"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "h"
1004, -3.328195445229523e+00, -9.429905358928766e+00, -4.935614826872535e-01, -9.871229653745069e-01, 4.355075231412770e-05, -1.537082398721598e-05, 0.000000000000000e+00
1005, -3.387379202452568e+00, -9.408807689542378e+00, -4.934824333214607e-01, -9.869648666429215e-01, 4.462592530766959e-05, -1.606632171315487e-05, 0.000000000000000e+00
1006, -3.446429231744821e+00, -9.387338576538870e+00, -4.890956887293051e-01, -9.781913774586102e-01, 4.402605299246768e-05, -1.616354569023353e-05, 0.000000000000000e+00
1007, -3.505343201912238e+00, -9.365498867482055e+00, -4.816943158758207e-01, -9.633886317516414e-01, 4.247940233614173e-05, -1.589930086023599e-05, 0.000000000000000e+00
1008, -3.564118787132152e+00, -9.343289424566256e+00, -4.741403208995105e-01, -9.482806417990211e-01, 4.193419202682035e-05, -1.599634077833747e-05, 0.000000000000000e+00
1009, -3.622753667045099e+00, -9.320711124582248e+00, -4.699140067550304e-01, -9.398280135100608e-01, 4.303843104395310e-05, -1.672808349109080e-05, 0.000000000000000e+00
1010, -3.681245526846419e+00, -9.297764858882656e+00, -4.667011556897922e-01, -9.334023113795844e-01, 4.282675198764943e-05, -1.695631063774233e-05, 0.000000000000000e+00
1011, -3.739592057377641e+00, -9.274451533346760e+00, -4.595057711757168e-01, -9.190115423514336e-01, 4.155002540176952e-05, -1.675356698103536e-05, 0.000000000000000e+00
1012, -3.797790955217645e+00, -9.250772068344730e+00, -4.547249380278237e-01, -9.094498760556474e-01, 4.219033482004371e-05, -1.732072423721973e-05, 0.000000000000000e+00
1013, -3.855839922773598e+00, -9.226727398701302e+00, -4.530592079356179e-01, -9.061184158712358e-01, 4.378325282019514e-05, -1.829697647691988e-05, 0.000000000000000e+00
1014, -3.913736668371653e+00, -9.202318473658861e+00, -4.483859435885370e-01, -8.967718871770740e-01, 4.388064502367350e-05, -1.866239360793041e-05, 0.000000000000000e+00
1015, -3.971478906347433e+00, -9.177546256839973e+00, -4.414700026469305e-01, -8.829400052938610e-01, 4.307058370165964e-05, -1.863830591185914e-05, 0.000000000000000e+00
1016, -4.029064357136250e+00, -9.152411726209341e+00, -4.340368459849167e-01, -8.680736919698334e-01, 4.221053874162994e-05, -1.858187570958972e-05, 0.000000000000000e+00
1017, -4.086490747363111e+00, -9.126915874035198e+00, -4.273381412670686e-01, -8.546762825341373e-01, 4.268880277997967e-05, -1.911350997248378e-05, 0.000000000000000e+00
1018, -4.143755809932460e+00, -9.101059706850132e+00, -4.244609124911560e-01, -8.489218249823121e-01, 4.385471292675222e-05, -1.996725956498982e-05, 0.000000000000000e+00
1019, -4.200857284117679e+00, -9.074844245411347e+00, -4.190049752279429e-01, -8.380099504558859e-01, 4.438267766941532e-05, -2.054528868310799e-05, 0.000000000000000e+00
1020, -4.257792915650340e+00, -9.048270524660376e+00, -4.148408964991464e-01, -8.296817929982928e-01, 4.446662235752508e-05, -2.092440418760389e-05, 0.000000000000000e+00
1021, -4.314560456809201e+00, -9.021339593682214e+00, -4.105176746758988e-01, -8.210353493517976e-01, 4.422430559327690e-05, -2.115078788035072e-05, 0.000000000000000e+00
1022, -4.371157666508939e+00, -8.994052515663901e+00, -4.063411069599249e-01, -8.126822139198498e-01, 4.471943476474789e-05, -2.173388467250228e-05, 0.000000000000000e+00
1023, -4.427582310388622e+00, -8.966410367852554e+00, -4.002822254974494e-01, -8.005644509948988e-01, 4.438261067160947e-05, -2.191597906370993e-05, 0.000000000000000e+00
1024, -4.483832160899927e+00, -8.938414241512836e+00, -3.921353698109275e-01, -7.842707396218550e-01, 4.383877903621739e-05, -2.199111856153152e-05, 0.000000000000000e+00
1025, -4.539904997395070e+00, -8.910065241883881e+00, -3.843304657409718e-01, -7.686609314819437e-01, 4.265028808501994e-05, -2.173140720758345e-05, 0.000000000000000e+00
1026, -4.595798606214479e+00, -8.881364488135652e+00, -3.761863499569715e-01, -7.523726999139430e-01, 4.145605699135872e-05, -2.145207408102145e-05, 0.000000000000000e+00
1027, -4.651510780774181e+00, -8.852313113324763e+00, -3.699492000815588e-01, -7.398984001631176e-01, 4.199994285675444e-05, -2.206916819243833e-05, 0.000000000000000e+00
1028, -4.707039321652921e+00, -8.822912264349748e+00, -3.641786654689466e-01, -7.283573309378932e-01, 4.207275427461325e-05, -2.244588893182691e-05, 0.000000000000000e+00
1029, -4.762382036678985e+00, -8.793163101905781e+00, -3.574122733014516e-01, -7.148245466029033e-01, 4.136132755167879e-05, -2.240131805386665e-05, 0.000000000000000e+00
1030, -4.817536741016744e+00, -8.763066800438860e+00, -3.528409986620124e-01, -7.056819973240247e-01, 4.117625160895042e-05, -2.263683588187704e-05, 0.000000000000000e+00
1031, -4.872501257252913e+00, -8.732624548099430e+00, -3.477668417155337e-01, -6.955336834310674e-01, 4.201019246046995e-05, -2.344022858805095e-05, 0.000000000000000e+00
1032, -4.927273415482504e+00, -8.701837546695490e+00, -3.439835266254531e-01, -6.879670532509061e-01, 4.374671118829368e-05, -2.477086085509906e-05, 0.000000000000000e+00
1033, -4.981851053394494e+00, -8.670707011645138e+00, -3.396706289154601e-01, -6.793412578309201e-01, 4.476516167697184e-05, -2.572032102529600e-05, 0.000000000000000e+00
1034, -5.036232016357193e+00, -8.639234171928596e+00, -3.338748492963746e-01, -6.677496985927491e-01, 4.498046974802031e-05, -2.622131514756629e-05, 0.000000000000000e+00
1035, -5.090414157503296e+00, -8.607420270039682e+00, -3.263025372952062e-01, -6.526050745904124e-01, 4.413589834862837e-05, -2.610189752091221e-05, 0.000000000000000e+00
1036, -5.144395337814645e+00, -8.575266561936774e+00, -3.207785204380268e-01, -6.415570408760537e-01, 4.359588015143466e-05, -2.615364093688310e-05, 0.000000000000000e+00
1037, -5.198173426206674e+00, -8.542774316993208e+00, -3.164433167350118e-01, -6.328866334700236e-01, 4.415631186055236e-05, -2.686857435250584e-05, 0.000000000000000e+00
1038, -5.251746299612535e+00, -8.509944817947179e+00, -3.107991189218167e-01, -6.215982378436333e-01, 4.442821372208424e-05, -2.741800469978210e-05, 0.000000000000000e+00
1039, -5.305111843066916e+00, -8.476779360851097e+00, -3.007884717168856e-01, -6.015769434337711e-01, 4.361012714656895e-05, -2.729298382725466e-05, 0.000000000000000e+00
1040, -5.358267949789540e+00, -8.443279255020421e+00, -2.897679670038563e-01, -5.795359340077126e-01, 4.340111420551509e-05, -2.754318460973427e-05, 0.000000000000000e+00
1041, -5.411212521268331e+00, -8.409445822981965e+00, -2.815573900574499e-01, -5.631147801148998e-01, 4.231453777369724e-05, -2.722806727727035e-05, 0.000000000000000e+00
1042, -5.463943467342261e+00, -8.375280400421698e+00, -2.706029878655077e-01, -5.412059757310155e-01, 4.142900570205572e-05, -2.702784076970556e-05, 0.000000000000000e+00
1043, -5.516458706283871e+00, -8.340784336131996e+00, -2.649687582413456e-01, -5.299375164826913e-01, 4.168579022987884e-05, -2.757030168563038e-05, 0.000000000000000e+00
1044, -5.568756164881448e+00, -8.305958991958416e+00, -2.586513525982220e-01, -5.173027051964441e-01, 4.086163120528499e-05, -2.739580834697720e-05, 0.000000000000000e+00
1045, -5.620833778520873e+00, -8.270805742745912e+00, -2.518251866675128e-01, -5.036503733350256e-01, 4.040388731001692e-05, -2.745845346142694e-05, 0.000000000000000e+00
1046, -5.672689491267130e+00, -8.235325976284575e+00, -2.467593615633548e-01, -4.935187231267097e-01, 4.139825779663150e-05, -2.851611006485822e-05, 0.000000000000000e+00
1047, -5.724321255945473e+00, -8.199521093254829e+00, -2.437060873326062e-01, -4.874121746652123e-01, 4.314940059649430e-05, -3.012383628343934e-05, 0.000000000000000e+00
1048, -5.775727034222237e+00, -8.163392507172150e+00, -2.387976120797096e-01, -4.775952241594191e-01, 4.218821179293701e-05, -2.984881532572288e-05, 0.000000000000000e+00
1049, -5.826904796685321e+00, -8.126941644331254e+00, -2.275138276539324e-01, -4.550276553078647e-01, 3.938993355613547e-05, -2.824203775838073e-05, 0.000000000000000e+00
1050, -5.877852522924291e+00, -8.090169943749794e+00, -2.174778004720868e-01, -4.349556009441736e-01, 3.753700329790278e-05, -2.727222926980066e-05, 0.000000000000000e+00
1051, -5.928568201610151e+00, -8.053078857111544e+00, -2.085797279711057e-01, -4.171594559422114e-01, 3.656304582722817e-05, -2.691722193355826e-05, 0.000000000000000e+00
1052, -5.979049830574747e+00, -8.015669848709097e+00, -2.077871802782942e-01, -4.155743605565883e-01, 3.700230484736475e-05, -2.760076558843482e-05, 0.000000000000000e+00
1053, -6.029295416889804e+00, -7.977944395386045e+00, -2.032534622010048e-01, -4.065069244020095e-01, 3.803648285096413e-05, -2.874589999155153e-05, 0.000000000000000e+00
1054, -6.079302976945610e+00, -7.939903986478694e+00, -1.920043118662332e-01, -3.840086237324664e-01, 3.706468658686272e-05, -2.837911640881232e-05, 0.000000000000000e+00
1055, -6.129070536529319e+00, -7.901550123757249e+00, -1.822020361086095e-01, -3.644040722172190e-01, 3.647006444751046e-05, -2.828908175858907e-05, 0.000000000000000e+00
1056, -6.178596130902898e+00, -7.862884321366540e+00, -1.715889700228529e-01, -3.431779400457058e-01, 3.659279702344219e-05, -2.875434826041783e-05, 0.000000000000000e+00
1057, -6.227877804880678e+00, -7.823908105766238e+00, -1.648454989230468e-01, -3.296909978460935e-01, 3.693859234760749e-05, -2.940334118388451e-05, 0.000000000000000e+00
1058, -6.276913612906557e+00, -7.784623015670595e+00, -1.586122032014952e-01, -3.172244064029903e-01, 3.755660280649505e-05, -3.028271901363290e-05, 0.000000000000000e+00
1059, -6.325701619130796e+00, -7.745030601987705e+00, -1.523229580105262e-01, -3.046459160210524e-01, 3.709442948143301e-05, -3.029662562872441e-05, 0.000000000000000e+00
1060, -6.374239897486448e+00, -7.705132427758264e+00, -1.446079340286748e-01, -2.892158680573495e-01, 3.625384642579352e-05, -2.999179008165004e-05, 0.000000000000000e+00
1061, -6.422526531765394e+00, -7.664930068093875e+00, -1.406086345648532e-01, -2.812172691297063e-01, 3.664890816454256e-05, -3.070851044379442e-05, 0.000000000000000e+00
1062, -6.470559615693992e+00, -7.624425110114861e+00, -1.349822299705020e-01, -2.699644599410041e-01, 3.626342367250931e-05, -3.077538848546679e-05, 0.000000000000000e+00
1063, -6.518337253008337e+00, -7.583619152887606e+00, -1.242308620389989e-01, -2.484617240779977e-01, 3.456685395781618e-05, -2.971119821948540e-05, 0.000000000000000e+00
1064, -6.565857557529114e+00, -7.542513807361431e+00, -1.147093733039339e-01, -2.294187466078679e-01, 3.319300423642233e-05, -2.889494713421780e-05, 0.000000000000000e+00
1065, -6.613118653236066e+00, -7.501110696304993e+00, -1.081722423560724e-01, -2.163444847121448e-01, 3.354065973381941e-05, -2.957006922145908e-05, 0.000000000000000e+00
1066, -6.660118674342064e+00, -7.459411454242225e+00, -1.001937518641490e-01, -2.003875037282979e-01, 3.466110690908635e-05, -3.094709104258952e-05, 0.000000000000000e+00
1067, -6.706855765366747e+00, -7.417417727387802e+00, -9.183016090096471e-02, -1.836603218019294e-01, 3.516561071633741e-05, -3.179687158573646e-05, 0.000000000000000e+00
1068, -6.753328081209791e+00, -7.375131173582154e+00, -8.385040254122417e-02, -1.677008050824483e-01, 3.484971368972069e-05, -3.191150700152223e-05, 0.000000000000000e+00
1069, -6.799533787223738e+00, -7.332553462226020e+00, -7.246124227824494e-02, -1.449224845564899e-01, 3.451995878747360e-05, -3.201062594608594e-05, 0.000000000000000e+00
1070, -6.845471059286433e+00, -7.289686274214541e+00, -6.386586082509221e-02, -1.277317216501844e-01, 3.472440553330673e-05, -3.260838727312590e-05, 0.000000000000000e+00
1071, -6.891138083873031e+00, -7.246531301870897e+00, -5.393247530664336e-02, -1.078649506132867e-01, 3.392809240694489e-05, -3.226414955777462e-05, 0.000000000000000e+00
1072, -6.936533058127596e+00, -7.203090248879506e+00, -4.573420757482831e-02, -9.146841514965662e-02, 3.275312481391688e-05, -3.154106434582739e-05, 0.000000000000000e+00
1073, -6.981654189934273e+00, -7.159364830218754e+00, -4.159012420667768e-02, -8.318024841335536e-02, 3.208868891203877e-05, -3.129217950265983e-05, 0.000000000000000e+00
1074, -7.026499697988038e+00, -7.115356772093301e+00, -4.146083889868587e-02, -8.292167779737174e-02, 3.270653547660901e-05, -3.229809396908410e-05, 0.000000000000000e+00
1075, -7.071067811865022e+00, -7.071067811865928e+00, -3.727261338698065e-02, -7.454522677396130e-02, 3.384832439064827e-05, -3.384832439064421e-05, 0.000000000000000e+00
1076, -7.115356772092399e+00, -7.026499697988951e+00, -2.418316667056603e-02, -4.836633334113206e-02, 3.242598479988350e-05, -3.283604361409854e-05, 0.000000000000000e+00
1077, -7.159364830217858e+00, -6.981654189935192e+00, -1.188404038698910e-02, -2.376808077397819e-02, 3.182805488115819e-05, -3.263820443282722e-05, 0.000000000000000e+00
1078, -7.203090248878615e+00, -6.936533058128520e+00, -6.435332885817576e-03, -1.287066577163515e-02, 3.251529276294386e-05, -3.376479089445688e-05, 0.000000000000000e+00
1079, -7.246531301870014e+00, -6.891138083873961e+00, -1.938350191858001e-03, -3.876700383716002e-03, 3.294767188995653e-05, -3.464686569450958e-05, 0.000000000000000e+00
1080, -7.289686274213663e+00, -6.845471059287370e+00, 4.927035997085456e-03, 9.854071994170913e-03, 3.190952625003252e-05, -3.398019413228595e-05, 0.000000000000000e+00
1081, -7.332553462225148e+00, -6.799533787224679e+00, 1.358443379375136e-02, 2.716886758750271e-02, 3.016671797780337e-05, -3.253150572877664e-05, 0.000000000000000e+00
1082, -7.375131173581288e+00, -6.753328081210737e+00, 2.100480040238841e-02, 4.200960080477682e-02, 2.965104067452119e-05, -3.238111813584247e-05, 0.000000000000000e+00
1083, -7.417417727386941e+00, -6.706855765367700e+00, 2.451461404405101e-02, 4.902922808810202e-02, 2.930039755079134e-05, -3.240464620321424e-05, 0.000000000000000e+00
1084, -7.459411454241370e+00, -6.660118674343021e+00, 3.415830812771458e-02, 6.831661625542916e-02, 2.776222397798758e-05, -3.109401823940402e-05, 0.000000000000000e+00
1085, -7.501110696304146e+00, -6.613118653237029e+00, 4.644990666980621e-02, 9.289981333961242e-02, 2.678602615559382e-05, -3.038278274484844e-05, 0.000000000000000e+00
1086, -7.542513807360589e+00, -6.565857557530080e+00, 5.880004040618737e-02, 1.176000808123747e-01, 2.694914314117256e-05, -3.095776636301125e-05, 0.000000000000000e+00
1087, -7.583619152886770e+00, -6.518337253009310e+00, 6.756230146112532e-02, 1.351246029222506e-01, 2.662819793461312e-05, -3.098000364595507e-05, 0.000000000000000e+00
1088, -7.624425110114030e+00, -6.470559615694970e+00, 7.749065065085850e-02, 1.549813013017170e-01, 2.639276950836228e-05, -3.109927216757462e-05, 0.000000000000000e+00
1089, -7.664930068093051e+00, -6.422526531766377e+00, 8.139632881581954e-02, 1.627926576316391e-01, 2.768030993287238e-05, -3.303491839997882e-05, 0.000000000000000e+00
1090, -7.705132427757446e+00, -6.374239897487437e+00, 8.498198781394922e-02, 1.699639756278984e-01, 2.843850859214173e-05, -3.437625164323445e-05, 0.000000000000000e+00
1091, -7.745030601986893e+00, -6.325701619131790e+00, 9.128780015073638e-02, 1.825756003014728e-01, 2.709140758339075e-05, -3.317004079826677e-05, 0.000000000000000e+00
1092, -7.784623015669789e+00, -6.276913612907556e+00, 1.009902536757624e-01, 2.019805073515248e-01, 2.490770387925318e-05, -3.089051352996108e-05, 0.000000000000000e+00
1093, -7.823908105765438e+00, -6.227877804881682e+00, 1.115405428501439e-01, 2.230810857002878e-01, 2.374776399450955e-05, -2.983364944392646e-05, 0.000000000000000e+00
1094, -7.862884321365746e+00, -6.178596130903906e+00, 1.204936894011796e-01, 2.409873788023592e-01, 2.434407960514750e-05, -3.098028707330129e-05, 0.000000000000000e+00
1095, -7.901550123756462e+00, -6.129070536530334e+00, 1.264882645064867e-01, 2.529765290129735e-01, 2.613406064835503e-05, -3.369182797285448e-05, 0.000000000000000e+00
1096, -7.939903986477913e+00, -6.079302976946629e+00, 1.307776858572157e-01, 2.615553717144314e-01, 2.642886601337207e-05, -3.451755232687203e-05, 0.000000000000000e+00
1097, -7.977944395385271e+00, -6.029295416890827e+00, 1.381356256542454e-01, 2.762712513084908e-01, 2.533795988504969e-05, -3.352710741111260e-05, 0.000000000000000e+00
1098, -8.015669848708328e+00, -5.979049830575775e+00, 1.460699154444998e-01, 2.921398308889996e-01, 2.471294991046949e-05, -3.313082397423576e-05, 0.000000000000000e+00
1099, -8.053078857110783e+00, -5.928568201611185e+00, 1.526664860239890e-01, 3.053329720479780e-01, 2.440119264334705e-05, -3.314539394368760e-05, 0.000000000000000e+00
1100, -8.090169943749039e+00, -5.877852522925330e+00, 1.598937893492381e-01, 3.197875786984761e-01, 2.469326479690916e-05, -3.398736322386753e-05, 0.000000000000000e+00
1101, -8.126941644330506e+00, -5.826904796686366e+00, 1.654965507951137e-01, 3.309931015902274e-01, 2.419413589586444e-05, -3.374421539760080e-05, 0.000000000000000e+00
1102, -8.163392507171407e+00, -5.775727034223285e+00, 1.751724651895442e-01, 3.503449303790885e-01, 2.206023677257400e-05, -3.117986194786888e-05, 0.000000000000000e+00
1103, -8.199521093254093e+00, -5.724321255946525e+00, 1.870724108074497e-01, 3.741448216148994e-01, 2.090149156299201e-05, -2.993930866007801e-05, 0.000000000000000e+00
1104, -8.235325976283846e+00, -5.672689491268187e+00, 1.957472148488169e-01, 3.914944296976339e-01, 2.119455760892444e-05, -3.076919529991583e-05, 0.000000000000000e+00
1105, -8.270805742745193e+00, -5.620833778521933e+00, 2.016612385003590e-01, 4.033224770007180e-01, 2.137902832121728e-05, -3.145828487031628e-05, 0.000000000000000e+00
1106, -8.305958991957702e+00, -5.568756164882513e+00, 2.083103701800604e-01, 4.166207403601208e-01, 2.099751555901505e-05, -3.131839462930624e-05, 0.000000000000000e+00
1107, -8.340784336131289e+00, -5.516458706284942e+00, 2.146594864994496e-01, 4.293189729988992e-01, 2.075276900799765e-05, -3.137780592394467e-05, 0.000000000000000e+00
1108, -8.375280400420996e+00, -5.463943467343336e+00, 2.195801423624591e-01, 4.391602847249182e-01, 2.060542774553620e-05, -3.158455722884472e-05, 0.000000000000000e+00
1109, -8.409445822981272e+00, -5.411212521269410e+00, 2.258938891524805e-01, 4.517877783049611e-01, 2.038336980751430e-05, -3.167734466393932e-05, 0.000000000000000e+00
1110, -8.443279255019734e+00, -5.358267949790624e+00, 2.335311745998481e-01, 4.670623491996961e-01, 1.997242584799977e-05, -3.147150728836410e-05, 0.000000000000000e+00
1111, -8.476779360850417e+00, -5.305111843068003e+00, 2.421137144340757e-01, 4.842274288681514e-01, 1.970758617021634e-05, -3.148979034592032e-05, 0.000000000000000e+00
1112, -8.509944817946506e+00, -5.251746299613627e+00, 2.486561603873095e-01, 4.973123207746191e-01, 2.010851868176844e-05, -3.258390154244259e-05, 0.000000000000000e+00
1113, -8.542774316992540e+00, -5.198173426207769e+00, 2.544173701812902e-01, 5.088347403625805e-01, 1.976703753460434e-05, -3.248551495459481e-05, 0.000000000000000e+00
1114, -8.575266561936113e+00, -5.144395337815746e+00, 2.613752982914331e-01, 5.227505965828663e-01, 1.939930715814097e-05, -3.233698405234959e-05, 0.000000000000000e+00
1115, -8.607420270039031e+00, -5.090414157504401e+00, 2.660667997487706e-01, 5.321335994975411e-01, 1.978533812455058e-05, -3.345517970709014e-05, 0.000000000000000e+00
1116, -8.639234171927949e+00, -5.036232016358301e+00, 2.699771803262240e-01, 5.399543606524480e-01, 1.928531967280056e-05, -3.308235049391114e-05, 0.000000000000000e+00
1117, -8.670707011644499e+00, -4.981851053395607e+00, 2.755275309116042e-01, 5.510550618232084e-01, 1.823615937017741e-05, -3.173928590432009e-05, 0.000000000000000e+00
1118, -8.701837546694858e+00, -4.927273415483620e+00, 2.819659845971523e-01, 5.639319691943045e-01, 1.718751989075712e-05, -3.035411135293642e-05, 0.000000000000000e+00
1119, -8.732624548098805e+00, -4.872501257254034e+00, 2.891911380135130e-01, 5.783822760270261e-01, 1.623054677726528e-05, -2.908881162528190e-05, 0.000000000000000e+00
1120, -8.763066800438242e+00, -4.817536741017870e+00, 2.931519036417655e-01, 5.863038072835309e-01, 1.543237605296853e-05, -2.807138782984607e-05, 0.000000000000000e+00
1121, -8.793163101905172e+00, -4.762382036680114e+00, 2.972308084248811e-01, 5.944616168497622e-01, 1.512178468728395e-05, -2.792054860846020e-05, 0.000000000000000e+00
1122, -8.822912264349144e+00, -4.707039321654054e+00, 3.042565526236623e-01, 6.085131052473246e-01, 1.482135642949816e-05, -2.778126938828177e-05, 0.000000000000000e+00
1123, -8.852313113324167e+00, -4.651510780775317e+00, 3.176225958629945e-01, 6.352451917259889e-01, 1.406339300753479e-05, -2.676411260895460e-05, 0.000000000000000e+00
1124, -8.881364488135063e+00, -4.595798606215618e+00, 3.293070309731430e-01, 6.586140619462859e-01, 1.351922178406542e-05, -2.612584809478551e-05, 0.000000000000000e+00
1125, -8.910065241883299e+00, -4.539904997396214e+00, 3.386534032283826e-01, 6.773068064567652e-01, 1.348948025121764e-05, -2.647459565483966e-05, 0.000000000000000e+00
1126, -8.938414241512261e+00, -4.483832160901074e+00, 3.430295049354322e-01, 6.860590098708644e-01, 1.380559767644444e-05, -2.752113514858039e-05, 0.000000000000000e+00
1127, -8.966410367851985e+00, -4.427582310389773e+00, 3.473283656408842e-01, 6.946567312817684e-01, 1.396654655896395e-05, -2.828401124819675e-05, 0.000000000000000e+00
1128, -8.994052515663340e+00, -4.371157666510093e+00, 3.513006849743864e-01, 7.026013699487728e-01, 1.413857877149961e-05, -2.909140545123348e-05, 0.000000000000000e+00
1129, -9.021339593681661e+00, -4.314560456810359e+00, 3.563384075848101e-01, 7.126768151696201e-01, 1.361398317905767e-05, -2.846555673755493e-05, 0.000000000000000e+00
1130, -9.048270524659831e+00, -4.257792915651502e+00, 3.620950625637412e-01, 7.241901251274824e-01, 1.280604382818470e-05, -2.721422840507954e-05, 0.000000000000000e+00
1131, -9.074844245410809e+00, -4.200857284118843e+00, 3.684661698837442e-01, 7.369323397674884e-01, 1.218019891050334e-05, -2.631210739027264e-05, 0.000000000000000e+00
1132, -9.101059706849599e+00, -4.143755809933628e+00, 3.756091167920476e-01, 7.512182335840951e-01, 1.207585772496115e-05, -2.652258173679805e-05, 0.000000000000000e+00
1133, -9.126915874034673e+00, -4.086490747364283e+00, 3.810489215532510e-01, 7.620978431065020e-01, 1.188195968200750e-05, -2.653759744991264e-05, 0.000000000000000e+00
1134, -9.152411726208825e+00, -4.029064357137425e+00, 3.876033076200008e-01, 7.752066152400016e-01, 1.152699435809894e-05, -2.618468929246942e-05, 0.000000000000000e+00
1135, -9.177546256839463e+00, -3.971478906348611e+00, 3.941181110688207e-01, 7.882362221376413e-01, 1.096050075943214e-05, -2.532822283331730e-05, 0.000000000000000e+00
1136, -9.202318473658359e+00, -3.913736668372834e+00, 4.014452710973838e-01, 8.028905421947676e-01, 1.035752292499364e-05, -2.435350986289819e-05, 0.000000000000000e+00
1137, -9.226727398700808e+00, -3.855839922774781e+00, 4.067945109587193e-01, 8.135890219174386e-01, 1.030902757706196e-05, -2.466870749416245e-05, 0.000000000000000e+00
1138, -9.250772068344244e+00, -3.797790955218833e+00, 4.114276288573647e-01, 8.228552577147293e-01, 1.042006866900900e-05, -2.538151291898576e-05, 0.000000000000000e+00
1139, -9.274451533346280e+00, -3.739592057378831e+00, 4.169348613858584e-01, 8.338697227717169e-01, 1.037676092988368e-05, -2.573509752953883e-05, 0.000000000000000e+00
1140, -9.297764858882184e+00, -3.681245526847612e+00, 4.224865688192210e-01, 8.449731376384421e-01, 1.004576642214638e-05, -2.537270968186555e-05, 0.000000000000000e+00
1141, -9.320711124581784e+00, -3.622753667046296e+00, 4.291068546113381e-01, 8.582137092226761e-01, 9.591947222549915e-06, -2.467840140412176e-05, 0.000000000000000e+00
1142, -9.343289424565798e+00, -3.564118787133351e+00, 4.353125106421609e-01, 8.706250212843218e-01, 9.358038412800156e-06, -2.453197173243535e-05, 0.000000000000000e+00
1143, -9.365498867481605e+00, -3.505343201913440e+00, 4.399870371804285e-01, 8.799740743608571e-01, 9.411600238993871e-06, -2.514570651209567e-05, 0.000000000000000e+00
1144, -9.387338576538426e+00, -3.446429231746026e+00, 4.446324434756930e-01, 8.892648869513861e-01, 9.333050153611951e-06, -2.542123915870537e-05, 0.000000000000000e+00
1145, -9.408807689541945e+00, -3.387379202453775e+00, 4.501893473308672e-01, 9.003786946617345e-01, 9.025625644077535e-06, -2.506963964985323e-05, 0.000000000000000e+00
1146, -9.429905358928339e+00, -3.328195445230733e+00, 4.546551500491691e-01, 9.093103000983381e-01, 8.484235258081479e-06, -2.403871312342540e-05, 0.000000000000000e+00
1147, -9.450630751797746e+00, -3.268880296550297e+00, 4.601237359707374e-01, 9.202474719414747e-01, 7.773261413157897e-06, -2.247320693586707e-05, 0.000000000000000e+00
1148, -9.470983049947145e+00, -3.209436098072973e+00, 4.654531696257763e-01, 9.309063392515525e-01, 7.329097583881130e-06, -2.162802338704240e-05, 0.000000000000000e+00
1149, -9.490961449902652e+00, -3.149865196553931e+00, 4.701094370991257e-01, 9.402188741982515e-01, 7.188523396704263e-06, -2.165997405682164e-05, 0.000000000000000e+00
1150, -9.510565162951247e+00, -3.090169943750363e+00, 4.747767129324675e-01, 9.495534258649351e-01, 7.313524724079373e-06, -2.250871464201717e-05, 0.000000000000000e+00
1151, -9.529793415171904e+00, -3.030352696328634e+00, 4.788640794641926e-01, 9.577281589283853e-01, 7.345888527985966e-06, -2.310120541658500e-05, 0.000000000000000e+00
1152, -9.548645447466150e+00, -2.970415815771249e+00, 4.837655357159603e-01, 9.675310714319205e-01, 7.068621387286014e-06, -2.272266363220974e-05, 0.000000000000000e+00
1153, -9.567120515588028e+00, -2.910361668283624e+00, 4.882849792745767e-01, 9.765699585491534e-01, 6.827794871187663e-06, -2.244474874041863e-05, 0.000000000000000e+00
1154, -9.585217890173487e+00, -2.850192624700672e+00, 4.926269741201891e-01, 9.852539482403783e-01, 6.322795090174715e-06, -2.126360446273616e-05, 0.000000000000000e+00
1155, -9.602936856769164e+00, -2.789911060393209e+00, 4.977453133428392e-01, 9.954906266856783e-01, 5.836857135610230e-06, -2.009059403755632e-05, 0.000000000000000e+00
1156, -9.620276715860598e+00, -2.729519355174174e+00, 5.026541975069407e-01, 1.005308395013881e+00, 5.505746802532647e-06, -1.940517756996973e-05, 0.000000000000000e+00
1157, -9.637236782899841e+00, -2.669019893204683e+00, 5.075999765179812e-01, 1.015199953035962e+00, 5.246239736107211e-06, -1.894300401636105e-05, 0.000000000000000e+00
1158, -9.653816388332487e+00, -2.608415062899902e+00, 5.118908265084993e-01, 1.023781653016999e+00, 5.082144449520679e-06, -1.880915735861042e-05, 0.000000000000000e+00
1159, -9.670014877624103e+00, -2.547707256834760e+00, 5.156251568539463e-01, 1.031250313707893e+00, 4.949170810157863e-06, -1.878495075827053e-05, 0.000000000000000e+00
1160, -9.685831611286069e+00, -2.486898871649491e+00, 5.196892901742235e-01, 1.039378580348447e+00, 4.829031492839299e-06, -1.880783590296121e-05, 0.000000000000000e+00
1161, -9.701265964900822e+00, -2.425992307955023e+00, 5.234137329960027e-01, 1.046827465992005e+00, 4.683059356908274e-06, -1.872701912607376e-05, 0.000000000000000e+00
1162, -9.716317329146507e+00, -2.364989970238201e+00, 5.269582341460866e-01, 1.053916468292173e+00, 4.484102031809317e-06, -1.842247063438524e-05, 0.000000000000000e+00
1163, -9.730985109821038e+00, -2.303894266766865e+00, 5.308463992814998e-01, 1.061692798563000e+00, 4.188692113508368e-06, -1.769182777792217e-05, 0.000000000000000e+00
